v1	Id(M1)
Step Information: X=0  (Run: 1/21)
5.900000000000003e-001	5.419053e-006
6.000000000000003e-001	5.448856e-006
6.100000000000003e-001	5.478743e-006
6.200000000000003e-001	5.508716e-006
6.300000000000003e-001	5.538775e-006
6.400000000000004e-001	5.568921e-006
6.500000000000004e-001	5.599155e-006
6.600000000000004e-001	5.629478e-006
6.700000000000004e-001	5.659891e-006
6.800000000000004e-001	5.690395e-006
6.900000000000004e-001	5.720990e-006
7.000000000000004e-001	5.751678e-006
7.100000000000004e-001	5.782458e-006
7.200000000000004e-001	5.813332e-006
7.300000000000004e-001	5.844299e-006
7.400000000000004e-001	5.875361e-006
7.500000000000004e-001	5.906518e-006
7.600000000000005e-001	5.937771e-006
7.700000000000005e-001	5.969119e-006
7.800000000000005e-001	6.000564e-006
7.900000000000005e-001	6.032106e-006
8.000000000000005e-001	6.063745e-006
8.100000000000005e-001	6.095482e-006
8.200000000000005e-001	6.127316e-006
8.300000000000005e-001	6.159249e-006
8.400000000000005e-001	6.191281e-006
8.500000000000005e-001	6.223411e-006
8.600000000000005e-001	6.255641e-006
8.700000000000006e-001	6.287971e-006
8.800000000000006e-001	6.320400e-006
8.900000000000006e-001	6.352930e-006
9.000000000000006e-001	6.385560e-006
9.100000000000006e-001	6.418290e-006
9.200000000000006e-001	6.451121e-006
9.300000000000006e-001	6.484054e-006
9.400000000000006e-001	6.517088e-006
9.500000000000006e-001	6.550224e-006
9.600000000000006e-001	6.583461e-006
9.700000000000006e-001	6.616800e-006
9.800000000000007e-001	6.650242e-006
9.900000000000007e-001	6.683785e-006
1.000000000000001e+000	6.717432e-006
1.010000000000001e+000	6.751181e-006
1.020000000000001e+000	6.785033e-006
1.030000000000001e+000	6.818988e-006
1.040000000000001e+000	6.853047e-006
1.050000000000001e+000	6.887210e-006
1.060000000000001e+000	6.921475e-006
1.070000000000001e+000	6.955845e-006
1.080000000000001e+000	6.990319e-006
1.090000000000001e+000	7.024898e-006
1.100000000000000e+000	7.059581e-006
Step Information: X=350m  (Run: 8/21)
0.000000000000000e+000	-9.339025e-013
1.000000000000000e-002	1.371504e-006
2.000000000000000e-002	2.581623e-006
3.000000000000000e-002	3.637771e-006
4.000000000000000e-002	4.548016e-006
5.000000000000000e-002	5.321082e-006
6.000000000000001e-002	5.966747e-006
7.000000000000001e-002	6.496414e-006
8.000000000000000e-002	6.923535e-006
9.000000000000000e-002	7.263464e-006
9.999999999999999e-002	7.532470e-006
1.100000000000000e-001	7.746195e-006
1.200000000000000e-001	7.918269e-006
1.300000000000000e-001	8.059620e-006
1.400000000000000e-001	8.178505e-006
1.500000000000000e-001	8.280937e-006
1.600000000000000e-001	8.371220e-006
1.700000000000000e-001	8.452421e-006
1.800000000000000e-001	8.526737e-006
1.900000000000000e-001	8.595755e-006
2.000000000000000e-001	8.660643e-006
2.100000000000001e-001	8.722264e-006
2.200000000000001e-001	8.781270e-006
2.300000000000001e-001	8.838160e-006
2.400000000000001e-001	8.893320e-006
2.500000000000001e-001	8.947052e-006
2.600000000000001e-001	8.999598e-006
2.700000000000001e-001	9.051151e-006
2.800000000000001e-001	9.101867e-006
2.900000000000001e-001	9.151874e-006
3.000000000000001e-001	9.201279e-006
3.100000000000001e-001	9.250169e-006
3.200000000000001e-001	9.298617e-006
3.300000000000001e-001	9.346690e-006
3.400000000000001e-001	9.394436e-006
3.500000000000001e-001	9.441905e-006
3.600000000000002e-001	9.489134e-006
3.700000000000002e-001	9.536157e-006
3.800000000000002e-001	9.583003e-006
3.900000000000002e-001	9.629700e-006
4.000000000000002e-001	9.676269e-006
4.100000000000002e-001	9.722730e-006
4.200000000000002e-001	9.769102e-006
4.300000000000002e-001	9.815399e-006
4.400000000000002e-001	9.861636e-006
4.500000000000002e-001	9.907825e-006
4.600000000000002e-001	9.953978e-006
4.700000000000003e-001	1.000011e-005
4.800000000000003e-001	1.004621e-005
4.900000000000003e-001	1.009232e-005
5.000000000000002e-001	1.013841e-005
5.100000000000002e-001	1.018452e-005
5.200000000000002e-001	1.023064e-005
5.300000000000003e-001	1.027677e-005
5.400000000000003e-001	1.032292e-005
5.500000000000003e-001	1.036911e-005
5.600000000000003e-001	1.041532e-005
5.700000000000003e-001	1.046157e-005
5.800000000000003e-001	1.050786e-005
5.900000000000003e-001	1.055419e-005
6.000000000000003e-001	1.060056e-005
6.100000000000003e-001	1.064698e-005
6.200000000000003e-001	1.069346e-005
6.300000000000003e-001	1.073999e-005
6.400000000000004e-001	1.078657e-005
6.500000000000004e-001	1.083321e-005
6.600000000000004e-001	1.087991e-005
6.700000000000004e-001	1.092667e-005
6.800000000000004e-001	1.097350e-005
6.900000000000004e-001	1.102039e-005
7.000000000000004e-001	1.106735e-005
7.100000000000004e-001	1.111437e-005
7.200000000000004e-001	1.116147e-005
7.300000000000004e-001	1.120863e-005
7.400000000000004e-001	1.125587e-005
7.500000000000004e-001	1.130317e-005
7.600000000000005e-001	1.135056e-005
7.700000000000005e-001	1.139801e-005
7.800000000000005e-001	1.144554e-005
7.900000000000005e-001	1.149315e-005
8.000000000000005e-001	1.154083e-005
8.100000000000005e-001	1.158859e-005
8.200000000000005e-001	1.163643e-005
8.300000000000005e-001	1.168435e-005
8.400000000000005e-001	1.173235e-005
8.500000000000005e-001	1.178042e-005
8.600000000000005e-001	1.182858e-005
8.700000000000006e-001	1.187682e-005
8.800000000000006e-001	1.192514e-005
8.900000000000006e-001	1.197354e-005
9.000000000000006e-001	1.202202e-005
9.100000000000006e-001	1.207059e-005
9.200000000000006e-001	1.211924e-005
9.300000000000006e-001	1.216797e-005
9.400000000000006e-001	1.221679e-005
9.500000000000006e-001	1.226569e-005
9.600000000000006e-001	1.231467e-005
9.700000000000006e-001	1.236374e-005
9.800000000000007e-001	1.241290e-005
9.900000000000007e-001	1.246214e-005
1.000000000000001e+000	1.251146e-005
1.010000000000001e+000	1.256087e-005
1.020000000000001e+000	1.261037e-005
1.030000000000001e+000	1.265995e-005
1.040000000000001e+000	1.270962e-005
1.050000000000001e+000	1.275937e-005
1.060000000000001e+000	1.280921e-005
1.070000000000001e+000	1.285914e-005
1.080000000000001e+000	1.290916e-005
1.090000000000001e+000	1.295926e-005
1.100000000000000e+000	1.300945e-005
Step Information: X=400m  (Run: 9/21)
0.000000000000000e+000	-4.428480e-012
1.000000000000000e-002	1.953719e-006
2.000000000000000e-002	3.727752e-006
3.000000000000000e-002	5.328484e-006
4.000000000000000e-002	6.762568e-006
5.000000000000000e-002	8.036738e-006
6.000000000000001e-002	9.157891e-006
7.000000000000001e-002	1.013335e-005
8.000000000000000e-002	1.097131e-005
9.000000000000000e-002	1.168136e-005
9.999999999999999e-002	1.227501e-005
1.100000000000000e-001	1.276574e-005
1.200000000000000e-001	1.316858e-005
1.300000000000000e-001	1.349897e-005
1.400000000000000e-001	1.377148e-005
1.500000000000000e-001	1.399881e-005
1.600000000000000e-001	1.419141e-005
1.700000000000000e-001	1.435745e-005
1.800000000000000e-001	1.450314e-005
1.900000000000000e-001	1.463316e-005
2.000000000000000e-001	1.475101e-005
2.100000000000001e-001	1.485929e-005
2.200000000000001e-001	1.495999e-005
2.300000000000001e-001	1.505459e-005
2.400000000000001e-001	1.514425e-005
2.500000000000001e-001	1.522986e-005
2.600000000000001e-001	1.531211e-005
2.700000000000001e-001	1.539156e-005
2.800000000000001e-001	1.546866e-005
2.900000000000001e-001	1.554376e-005
3.000000000000001e-001	1.561715e-005
3.100000000000001e-001	1.568907e-005
3.200000000000001e-001	1.575973e-005
3.300000000000001e-001	1.582929e-005
3.400000000000001e-001	1.589789e-005
3.500000000000001e-001	1.596565e-005
3.600000000000002e-001	1.603268e-005
3.700000000000002e-001	1.609905e-005
3.800000000000002e-001	1.616485e-005
3.900000000000002e-001	1.623013e-005
4.000000000000002e-001	1.629496e-005
4.100000000000002e-001	1.635938e-005
4.200000000000002e-001	1.642345e-005
4.300000000000002e-001	1.648719e-005
4.400000000000002e-001	1.655064e-005
4.500000000000002e-001	1.661383e-005
4.600000000000002e-001	1.667679e-005
4.700000000000003e-001	1.673955e-005
4.800000000000003e-001	1.680211e-005
4.900000000000003e-001	1.686451e-005
5.000000000000002e-001	1.692676e-005
5.100000000000002e-001	1.698888e-005
5.200000000000002e-001	1.705087e-005
5.300000000000003e-001	1.711276e-005
5.400000000000003e-001	1.717456e-005
5.500000000000003e-001	1.723627e-005
5.600000000000003e-001	1.729791e-005
5.700000000000003e-001	1.735949e-005
5.800000000000003e-001	1.742100e-005
5.900000000000003e-001	1.748247e-005
6.000000000000003e-001	1.754390e-005
6.100000000000003e-001	1.760529e-005
6.200000000000003e-001	1.766666e-005
6.300000000000003e-001	1.772800e-005
6.400000000000004e-001	1.778932e-005
6.500000000000004e-001	1.785063e-005
6.600000000000004e-001	1.791193e-005
6.700000000000004e-001	1.797323e-005
6.800000000000004e-001	1.803452e-005
6.900000000000004e-001	1.809582e-005
7.000000000000004e-001	1.815712e-005
7.100000000000004e-001	1.821843e-005
7.200000000000004e-001	1.827975e-005
7.300000000000004e-001	1.834109e-005
7.400000000000004e-001	1.840244e-005
7.500000000000004e-001	1.846381e-005
7.600000000000005e-001	1.852520e-005
7.700000000000005e-001	1.858662e-005
7.800000000000005e-001	1.864807e-005
7.900000000000005e-001	1.870954e-005
8.000000000000005e-001	1.877104e-005
8.100000000000005e-001	1.883256e-005
8.200000000000005e-001	1.889413e-005
8.300000000000005e-001	1.895572e-005
8.400000000000005e-001	1.901735e-005
8.500000000000005e-001	1.907902e-005
8.600000000000005e-001	1.914072e-005
8.700000000000006e-001	1.920247e-005
8.800000000000006e-001	1.926425e-005
8.900000000000006e-001	1.932607e-005
9.000000000000006e-001	1.938794e-005
9.100000000000006e-001	1.944984e-005
9.200000000000006e-001	1.951179e-005
9.300000000000006e-001	1.957379e-005
9.400000000000006e-001	1.963583e-005
9.500000000000006e-001	1.969791e-005
9.600000000000006e-001	1.976004e-005
9.700000000000006e-001	1.982222e-005
9.800000000000007e-001	1.988444e-005
9.900000000000007e-001	1.994672e-005
1.000000000000001e+000	2.000904e-005
1.010000000000001e+000	2.007141e-005
1.020000000000001e+000	2.013384e-005
1.030000000000001e+000	2.019631e-005
1.040000000000001e+000	2.025883e-005
1.050000000000001e+000	2.032141e-005
1.060000000000001e+000	2.038404e-005
1.070000000000001e+000	2.044672e-005
1.080000000000001e+000	2.050945e-005
1.090000000000001e+000	2.057224e-005
1.100000000000000e+000	2.063508e-005
Step Information: X=450m  (Run: 10/21)
0.000000000000000e+000	-1.037498e-011
1.000000000000000e-002	2.489911e-006
2.000000000000000e-002	4.794367e-006
3.000000000000000e-002	6.918792e-006
4.000000000000000e-002	8.868736e-006
5.000000000000000e-002	1.064966e-005
6.000000000000001e-002	1.226690e-005
7.000000000000001e-002	1.372569e-005
8.000000000000000e-002	1.503130e-005
9.000000000000000e-002	1.618931e-005
9.999999999999999e-002	1.720600e-005
1.100000000000000e-001	1.808879e-005
1.200000000000000e-001	1.884677e-005
1.300000000000000e-001	1.949100e-005
1.400000000000000e-001	2.003435e-005
1.500000000000000e-001	2.049087e-005
1.600000000000000e-001	2.087477e-005
1.700000000000000e-001	2.119940e-005
1.800000000000000e-001	2.147649e-005
1.900000000000000e-001	2.171587e-005
2.000000000000000e-001	2.192547e-005
2.100000000000001e-001	2.211153e-005
2.200000000000001e-001	2.227890e-005
2.300000000000001e-001	2.243135e-005
2.400000000000001e-001	2.257178e-005
2.500000000000001e-001	2.270245e-005
2.600000000000001e-001	2.282511e-005
2.700000000000001e-001	2.294116e-005
2.800000000000001e-001	2.305169e-005
2.900000000000001e-001	2.315758e-005
3.000000000000001e-001	2.325954e-005
3.100000000000001e-001	2.335815e-005
3.200000000000001e-001	2.345389e-005
3.300000000000001e-001	2.354713e-005
3.400000000000001e-001	2.363821e-005
3.500000000000001e-001	2.372741e-005
3.600000000000002e-001	2.381494e-005
3.700000000000002e-001	2.390101e-005
3.800000000000002e-001	2.398579e-005
3.900000000000002e-001	2.406941e-005
4.000000000000002e-001	2.415200e-005
4.100000000000002e-001	2.423367e-005
4.200000000000002e-001	2.431451e-005
4.300000000000002e-001	2.439460e-005
4.400000000000002e-001	2.447402e-005
4.500000000000002e-001	2.455282e-005
4.600000000000002e-001	2.463108e-005
4.700000000000003e-001	2.470882e-005
4.800000000000003e-001	2.478611e-005
4.900000000000003e-001	2.486298e-005
5.000000000000002e-001	2.493946e-005
5.100000000000002e-001	2.501559e-005
5.200000000000002e-001	2.509140e-005
5.300000000000003e-001	2.516691e-005
5.400000000000003e-001	2.524215e-005
5.500000000000003e-001	2.531713e-005
5.600000000000003e-001	2.539189e-005
5.700000000000003e-001	2.546643e-005
5.800000000000003e-001	2.554078e-005
5.900000000000003e-001	2.561494e-005
6.000000000000003e-001	2.568894e-005
6.100000000000003e-001	2.576278e-005
6.200000000000003e-001	2.583647e-005
6.300000000000003e-001	2.591004e-005
6.400000000000004e-001	2.598348e-005
6.500000000000004e-001	2.605681e-005
6.600000000000004e-001	2.613003e-005
6.700000000000004e-001	2.620316e-005
6.800000000000004e-001	2.627620e-005
6.900000000000004e-001	2.634915e-005
7.000000000000004e-001	2.642203e-005
7.100000000000004e-001	2.649484e-005
7.200000000000004e-001	2.656759e-005
7.300000000000004e-001	2.664027e-005
7.400000000000004e-001	2.671291e-005
7.500000000000004e-001	2.678549e-005
7.600000000000005e-001	2.685802e-005
7.700000000000005e-001	2.693052e-005
7.800000000000005e-001	2.700298e-005
7.900000000000005e-001	2.707540e-005
8.000000000000005e-001	2.714779e-005
8.100000000000005e-001	2.722016e-005
8.200000000000005e-001	2.729250e-005
8.300000000000005e-001	2.736481e-005
8.400000000000005e-001	2.743711e-005
8.500000000000005e-001	2.750940e-005
8.600000000000005e-001	2.758166e-005
8.700000000000006e-001	2.765392e-005
8.800000000000006e-001	2.772616e-005
8.900000000000006e-001	2.779840e-005
9.000000000000006e-001	2.787063e-005
9.100000000000006e-001	2.794286e-005
9.200000000000006e-001	2.801508e-005
9.300000000000006e-001	2.808730e-005
9.400000000000006e-001	2.815952e-005
9.500000000000006e-001	2.823175e-005
9.600000000000006e-001	2.830398e-005
9.700000000000006e-001	2.837621e-005
9.800000000000007e-001	2.844845e-005
9.900000000000007e-001	2.852069e-005
1.000000000000001e+000	2.859295e-005
1.010000000000001e+000	2.866521e-005
1.020000000000001e+000	2.873748e-005
1.030000000000001e+000	2.880977e-005
1.040000000000001e+000	2.888207e-005
1.050000000000001e+000	2.895438e-005
1.060000000000001e+000	2.902671e-005
1.070000000000001e+000	2.909905e-005
1.080000000000001e+000	2.917141e-005
1.090000000000001e+000	2.924379e-005
1.100000000000000e+000	2.931618e-005
Step Information: X=500m  (Run: 11/21)
0.000000000000000e+000	-1.979652e-011
1.000000000000000e-002	2.952129e-006
2.000000000000000e-002	5.720332e-006
3.000000000000000e-002	8.309215e-006
4.000000000000000e-002	1.072346e-005
5.000000000000000e-002	1.296763e-005
6.000000000000001e-002	1.504612e-005
7.000000000000001e-002	1.696310e-005
8.000000000000000e-002	1.872254e-005
9.000000000000000e-002	2.032828e-005
9.999999999999999e-002	2.178414e-005
1.100000000000000e-001	2.309418e-005
1.200000000000000e-001	2.426295e-005
1.300000000000000e-001	2.529600e-005
1.400000000000000e-001	2.620031e-005
1.500000000000000e-001	2.698465e-005
1.600000000000000e-001	2.765967e-005
1.700000000000000e-001	2.823761e-005
1.800000000000000e-001	2.873153e-005
1.900000000000000e-001	2.915444e-005
2.000000000000000e-001	2.951846e-005
2.100000000000001e-001	2.983433e-005
2.200000000000001e-001	3.011114e-005
2.300000000000001e-001	3.035637e-005
2.400000000000001e-001	3.057608e-005
2.500000000000001e-001	3.077506e-005
2.600000000000001e-001	3.095714e-005
2.700000000000001e-001	3.112535e-005
2.800000000000001e-001	3.128209e-005
2.900000000000001e-001	3.142928e-005
3.000000000000001e-001	3.156845e-005
3.100000000000001e-001	3.170086e-005
3.200000000000001e-001	3.182750e-005
3.300000000000001e-001	3.194921e-005
3.400000000000001e-001	3.206666e-005
3.500000000000001e-001	3.218042e-005
3.600000000000002e-001	3.229097e-005
3.700000000000002e-001	3.239870e-005
3.800000000000002e-001	3.250394e-005
3.900000000000002e-001	3.260699e-005
4.000000000000002e-001	3.270809e-005
4.100000000000002e-001	3.280743e-005
4.200000000000002e-001	3.290522e-005
4.300000000000002e-001	3.300161e-005
4.400000000000002e-001	3.309673e-005
4.500000000000002e-001	3.319071e-005
4.600000000000002e-001	3.328364e-005
4.700000000000003e-001	3.337564e-005
4.800000000000003e-001	3.346676e-005
4.900000000000003e-001	3.355711e-005
5.000000000000002e-001	3.364672e-005
5.100000000000002e-001	3.373568e-005
5.200000000000002e-001	3.382402e-005
5.300000000000003e-001	3.391181e-005
5.400000000000003e-001	3.399907e-005
5.500000000000003e-001	3.408585e-005
5.600000000000003e-001	3.417218e-005
5.700000000000003e-001	3.425810e-005
5.800000000000003e-001	3.434364e-005
5.900000000000003e-001	3.442881e-005
6.000000000000003e-001	3.451365e-005
6.100000000000003e-001	3.459819e-005
6.200000000000003e-001	3.468243e-005
6.300000000000003e-001	3.476640e-005
6.400000000000004e-001	3.485011e-005
6.500000000000004e-001	3.493359e-005
6.600000000000004e-001	3.501684e-005
6.700000000000004e-001	3.509988e-005
6.800000000000004e-001	3.518272e-005
6.900000000000004e-001	3.526538e-005
7.000000000000004e-001	3.534786e-005
7.100000000000004e-001	3.543018e-005
7.200000000000004e-001	3.551234e-005
7.300000000000004e-001	3.559436e-005
7.400000000000004e-001	3.567624e-005
7.500000000000004e-001	3.575800e-005
7.600000000000005e-001	3.583962e-005
7.700000000000005e-001	3.592113e-005
7.800000000000005e-001	3.600254e-005
7.900000000000005e-001	3.608383e-005
8.000000000000005e-001	3.616504e-005
8.100000000000005e-001	3.624615e-005
8.200000000000005e-001	3.632716e-005
8.300000000000005e-001	3.640810e-005
8.400000000000005e-001	3.648896e-005
8.500000000000005e-001	3.656975e-005
8.600000000000005e-001	3.665046e-005
8.700000000000006e-001	3.673111e-005
8.800000000000006e-001	3.681170e-005
8.900000000000006e-001	3.689222e-005
9.000000000000006e-001	3.697269e-005
9.100000000000006e-001	3.705311e-005
9.200000000000006e-001	3.713348e-005
9.300000000000006e-001	3.721379e-005
9.400000000000006e-001	3.729406e-005
9.500000000000006e-001	3.737429e-005
9.600000000000006e-001	3.745448e-005
9.700000000000006e-001	3.753463e-005
9.800000000000007e-001	3.761475e-005
9.900000000000007e-001	3.769483e-005
1.000000000000001e+000	3.777488e-005
1.010000000000001e+000	3.785489e-005
1.020000000000001e+000	3.793489e-005
1.030000000000001e+000	3.801485e-005
1.040000000000001e+000	3.809479e-005
1.050000000000001e+000	3.817470e-005
1.060000000000001e+000	3.825460e-005
1.070000000000001e+000	3.833447e-005
1.080000000000001e+000	3.841433e-005
1.090000000000001e+000	3.849417e-005
1.100000000000000e+000	3.857400e-005
Step Information: X=550m  (Run: 12/21)
0.000000000000000e+000	-3.405300e-011
1.000000000000000e-002	3.341153e-006
2.000000000000000e-002	6.503620e-006
3.000000000000000e-002	9.491325e-006
4.000000000000000e-002	1.230826e-005
5.000000000000000e-002	1.495830e-005
6.000000000000001e-002	1.744519e-005
7.000000000000001e-002	1.977244e-005
8.000000000000000e-002	2.194334e-005
9.000000000000000e-002	2.396094e-005
9.999999999999999e-002	2.582809e-005
1.100000000000000e-001	2.754749e-005
1.200000000000000e-001	2.912179e-005
1.300000000000000e-001	3.055380e-005
1.400000000000000e-001	3.184674e-005
1.500000000000000e-001	3.300465e-005
1.600000000000000e-001	3.403283e-005
1.700000000000000e-001	3.493817e-005
1.800000000000000e-001	3.572940e-005
1.900000000000000e-001	3.641697e-005
2.000000000000000e-001	3.701251e-005
2.100000000000001e-001	3.752819e-005
2.200000000000001e-001	3.797588e-005
2.300000000000001e-001	3.836658e-005
2.400000000000001e-001	3.870999e-005
2.500000000000001e-001	3.901442e-005
2.600000000000001e-001	3.928680e-005
2.700000000000001e-001	3.953279e-005
2.800000000000001e-001	3.975700e-005
2.900000000000001e-001	3.996316e-005
3.000000000000001e-001	4.015427e-005
3.100000000000001e-001	4.033277e-005
3.200000000000001e-001	4.050063e-005
3.300000000000001e-001	4.065944e-005
3.400000000000001e-001	4.081054e-005
3.500000000000001e-001	4.095500e-005
3.600000000000002e-001	4.109373e-005
3.700000000000002e-001	4.122747e-005
3.800000000000002e-001	4.135685e-005
3.900000000000002e-001	4.148240e-005
4.000000000000002e-001	4.160458e-005
4.100000000000002e-001	4.172375e-005
4.200000000000002e-001	4.184026e-005
4.300000000000002e-001	4.195439e-005
4.400000000000002e-001	4.206637e-005
4.500000000000002e-001	4.217643e-005
4.600000000000002e-001	4.228475e-005
4.700000000000003e-001	4.239149e-005
4.800000000000003e-001	4.249681e-005
4.900000000000003e-001	4.260080e-005
5.000000000000002e-001	4.270361e-005
5.100000000000002e-001	4.280533e-005
5.200000000000002e-001	4.290603e-005
5.300000000000003e-001	4.300582e-005
5.400000000000003e-001	4.310475e-005
5.500000000000003e-001	4.320289e-005
5.600000000000003e-001	4.330030e-005
5.700000000000003e-001	4.339703e-005
5.800000000000003e-001	4.349313e-005
5.900000000000003e-001	4.358864e-005
6.000000000000003e-001	4.368361e-005
6.100000000000003e-001	4.377807e-005
6.200000000000003e-001	4.387205e-005
6.300000000000003e-001	4.396558e-005
6.400000000000004e-001	4.405869e-005
6.500000000000004e-001	4.415140e-005
6.600000000000004e-001	4.424375e-005
6.700000000000004e-001	4.433575e-005
6.800000000000004e-001	4.442741e-005
6.900000000000004e-001	4.451877e-005
7.000000000000004e-001	4.460983e-005
7.100000000000004e-001	4.470062e-005
7.200000000000004e-001	4.479115e-005
7.300000000000004e-001	4.488143e-005
7.400000000000004e-001	4.497147e-005
7.500000000000004e-001	4.506129e-005
7.600000000000005e-001	4.515090e-005
7.700000000000005e-001	4.524031e-005
7.800000000000005e-001	4.532952e-005
7.900000000000005e-001	4.541856e-005
8.000000000000005e-001	4.550742e-005
8.100000000000005e-001	4.559611e-005
8.200000000000005e-001	4.568465e-005
8.300000000000005e-001	4.577304e-005
8.400000000000005e-001	4.586128e-005
8.500000000000005e-001	4.594939e-005
8.600000000000005e-001	4.603736e-005
8.700000000000006e-001	4.612522e-005
8.800000000000006e-001	4.621295e-005
8.900000000000006e-001	4.630056e-005
9.000000000000006e-001	4.638807e-005
9.100000000000006e-001	4.647547e-005
9.200000000000006e-001	4.656277e-005
9.300000000000006e-001	4.664997e-005
9.400000000000006e-001	4.673708e-005
9.500000000000006e-001	4.682411e-005
9.600000000000006e-001	4.691104e-005
9.700000000000006e-001	4.699789e-005
9.800000000000007e-001	4.708467e-005
9.900000000000007e-001	4.717136e-005
1.000000000000001e+000	4.725799e-005
1.010000000000001e+000	4.734455e-005
1.020000000000001e+000	4.743103e-005
1.030000000000001e+000	4.751746e-005
1.040000000000001e+000	4.760382e-005
1.050000000000001e+000	4.769012e-005
1.060000000000001e+000	4.777636e-005
1.070000000000001e+000	4.786256e-005
1.080000000000001e+000	4.794869e-005
1.090000000000001e+000	4.803478e-005
1.100000000000000e+000	4.812082e-005
Step Information: X=600m  (Run: 13/21)
0.000000000000000e+000	-5.491800e-011
1.000000000000000e-002	3.667508e-006
2.000000000000000e-002	7.163248e-006
3.000000000000000e-002	1.049058e-005
4.000000000000000e-002	1.365294e-005
5.000000000000000e-002	1.665367e-005
6.000000000000001e-002	1.949599e-005
7.000000000000001e-002	2.218295e-005
8.000000000000000e-002	2.471739e-005
9.000000000000000e-002	2.710193e-005
9.999999999999999e-002	2.933897e-005
1.100000000000000e-001	3.143066e-005
1.200000000000000e-001	3.337896e-005
1.300000000000000e-001	3.518565e-005
1.400000000000000e-001	3.685248e-005
1.500000000000000e-001	3.838127e-005
1.600000000000000e-001	3.977422e-005
1.700000000000000e-001	4.103422e-005
1.800000000000000e-001	4.216525e-005
1.900000000000000e-001	4.317274e-005
2.000000000000000e-001	4.406384e-005
2.100000000000001e-001	4.484742e-005
2.200000000000001e-001	4.553372e-005
2.300000000000001e-001	4.613388e-005
2.400000000000001e-001	4.665915e-005
2.500000000000001e-001	4.712037e-005
2.600000000000001e-001	4.752745e-005
2.700000000000001e-001	4.788912e-005
2.800000000000001e-001	4.821290e-005
2.900000000000001e-001	4.850507e-005
3.000000000000001e-001	4.877087e-005
3.100000000000001e-001	4.901462e-005
3.200000000000001e-001	4.923983e-005
3.300000000000001e-001	4.944940e-005
3.400000000000001e-001	4.964571e-005
3.500000000000001e-001	4.983071e-005
3.600000000000002e-001	5.000600e-005
3.700000000000002e-001	5.017292e-005
3.800000000000002e-001	5.033259e-005
3.900000000000002e-001	5.048594e-005
4.000000000000002e-001	5.063375e-005
4.100000000000002e-001	5.077669e-005
4.200000000000002e-001	5.091532e-005
4.300000000000002e-001	5.105012e-005
4.400000000000002e-001	5.118152e-005
4.500000000000002e-001	5.130986e-005
4.600000000000002e-001	5.143546e-005
4.700000000000003e-001	5.155859e-005
4.800000000000003e-001	5.167948e-005
4.900000000000003e-001	5.179835e-005
5.000000000000002e-001	5.191537e-005
5.100000000000002e-001	5.203071e-005
5.200000000000002e-001	5.214451e-005
5.300000000000003e-001	5.225690e-005
5.400000000000003e-001	5.236798e-005
5.500000000000003e-001	5.247787e-005
5.600000000000003e-001	5.258665e-005
5.700000000000003e-001	5.269441e-005
5.800000000000003e-001	5.280122e-005
5.900000000000003e-001	5.290714e-005
6.000000000000003e-001	5.301225e-005
6.100000000000003e-001	5.311659e-005
6.200000000000003e-001	5.322022e-005
6.300000000000003e-001	5.332317e-005
6.400000000000004e-001	5.342551e-005
6.500000000000004e-001	5.352725e-005
6.600000000000004e-001	5.362844e-005
6.700000000000004e-001	5.372911e-005
6.800000000000004e-001	5.382930e-005
6.900000000000004e-001	5.392902e-005
7.000000000000004e-001	5.402830e-005
7.100000000000004e-001	5.412717e-005
7.200000000000004e-001	5.422566e-005
7.300000000000004e-001	5.432377e-005
7.400000000000004e-001	5.442154e-005
7.500000000000004e-001	5.451897e-005
7.600000000000005e-001	5.461608e-005
7.700000000000005e-001	5.471290e-005
7.800000000000005e-001	5.480943e-005
7.900000000000005e-001	5.490569e-005
8.000000000000005e-001	5.500168e-005
8.100000000000005e-001	5.509743e-005
8.200000000000005e-001	5.519294e-005
8.300000000000005e-001	5.528823e-005
8.400000000000005e-001	5.538329e-005
8.500000000000005e-001	5.547815e-005
8.600000000000005e-001	5.557282e-005
8.700000000000006e-001	5.566729e-005
8.800000000000006e-001	5.576158e-005
8.900000000000006e-001	5.585569e-005
9.000000000000006e-001	5.594964e-005
9.100000000000006e-001	5.604342e-005
9.200000000000006e-001	5.613704e-005
9.300000000000006e-001	5.623052e-005
9.400000000000006e-001	5.632385e-005
9.500000000000006e-001	5.641705e-005
9.600000000000006e-001	5.651011e-005
9.700000000000006e-001	5.660304e-005
9.800000000000007e-001	5.669584e-005
9.900000000000007e-001	5.678853e-005
1.000000000000001e+000	5.688110e-005
1.010000000000001e+000	5.697356e-005
1.020000000000001e+000	5.706591e-005
1.030000000000001e+000	5.715815e-005
1.040000000000001e+000	5.725030e-005
1.050000000000001e+000	5.734235e-005
1.060000000000001e+000	5.743430e-005
1.070000000000001e+000	5.752616e-005
1.080000000000001e+000	5.761793e-005
1.090000000000001e+000	5.770962e-005
1.100000000000000e+000	5.780122e-005
Step Information: X=650m  (Run: 14/21)
0.000000000000000e+000	-8.470031e-011
1.000000000000000e-002	3.942726e-006
2.000000000000000e-002	7.721210e-006
3.000000000000000e-002	1.133834e-005
4.000000000000000e-002	1.479710e-005
5.000000000000000e-002	1.810040e-005
6.000000000000001e-002	2.125105e-005
7.000000000000001e-002	2.425171e-005
8.000000000000000e-002	2.710491e-005
